SupplyNode,PlantLocation,Feedstock,FlowTons
DE_09779130,E,pig_man,54.8
DE_09779131,E,pig_man,411.0
DE_09779138,E,pig_man,502.0
DE_09779154,E,pig_man,33.2
DE_09779155,E,pig_man,488.0
DE_09779162,E,pig_man,134.0
DE_09779163,E,pig_man,150.0
DE_09779167,E,pig_man,544.0
DE_09779169,E,pig_man,174.0
DE_09779176,E,pig_man,58.7
DE_09779178,E,horse_man,182.4595616362967
DE_09779178,E,pig_man,22.3
DE_09779180,E,pig_man,172.0
DE_09779181,E,pig_man,57.3
DE_09779184,E,pig_man,431.0
DE_09779185,E,pig_man,788.0
DE_09779188,E,pig_man,96.7
DE_09779194,E,pig_man,606.0
DE_09779196,E,pig_man,31.4
DE_09779197,E,pig_man,423.0
DE_09779201,E,pig_man,594.0
DE_09779217,E,horse_man,127.0
DE_09779217,E,pig_man,285.0
DE_09779218,E,pig_man,139.0
DE_09779224,E,pig_man,75.15030493461539
DE_09779226,E,pig_man,94.8
