GISCO_ID,substrat_ENG,nutz_pot_tFM,gem_code,Modified_GEM_CODE,LAU_NAME,Centroid_Lon,Centroid_Lat
CLUSTER_21,cereal_str,10000.0,375113,DE_09375113,Alteglofsheim,12.214121674139781,48.89049569161637
CLUSTER_21,clover_alfalfa_grass,3383.7,375113,DE_09375113,Alteglofsheim,12.214121674139781,48.89049569161637
CLUSTER_21,horse_man,1207.3,375113,DE_09375113,Alteglofsheim,12.214121674139781,48.89049569161637
CLUSTER_21,legume_str,508.2,375113,DE_09375113,Alteglofsheim,12.214121674139781,48.89049569161637
CLUSTER_21,maize_str,1895.0,375113,DE_09375113,Alteglofsheim,12.214121674139781,48.89049569161637
CLUSTER_21,perm_grass,1256.3,375113,DE_09375113,Alteglofsheim,12.214121674139781,48.89049569161637
CLUSTER_21,pig_man,35.4,375115,DE_09375115,Aufhausen,12.214121674139781,48.89049569161637
CLUSTER_21,pig_slu,190.02,375115,DE_09375115,Aufhausen,12.214121674139781,48.89049569161637
CLUSTER_21,rape_str,1513.0,375113,DE_09375113,Alteglofsheim,12.214121674139781,48.89049569161637
CLUSTER_210,cattle_man,12910.0,778173,DE_09778173,"Mindelheim, St",10.535830061087848,48.07692638199763
CLUSTER_210,cattle_slu,64400.0,778173,DE_09778173,"Mindelheim, St",10.535830061087848,48.07692638199763
CLUSTER_210,cereal_str,1390.0,778173,DE_09778173,"Mindelheim, St",10.535830061087848,48.07692638199763
CLUSTER_210,clover_alfalfa_grass,5428.0,778173,DE_09778173,"Mindelheim, St",10.535830061087848,48.07692638199763
CLUSTER_210,horse_man,779.0,778173,DE_09778173,"Mindelheim, St",10.535830061087848,48.07692638199763
CLUSTER_210,legume_str,108.0,778173,DE_09778173,"Mindelheim, St",10.535830061087848,48.07692638199763
CLUSTER_210,maize_str,159.54,778173,DE_09778173,"Mindelheim, St",10.535830061087848,48.07692638199763
CLUSTER_210,perm_grass,1644.47,778173,DE_09778173,"Mindelheim, St",10.535830061087848,48.07692638199763
CLUSTER_210,pig_man,122.1,778173,DE_09778173,"Mindelheim, St",10.535830061087848,48.07692638199763
CLUSTER_210,pig_slu,2071.0,778173,DE_09778173,"Mindelheim, St",10.535830061087848,48.07692638199763
CLUSTER_210,rape_str,548.7,778173,DE_09778173,"Mindelheim, St",10.535830061087848,48.07692638199763
CLUSTER_211,cattle_man,4080.0,479129,DE_09479129,"Kirchenlamitz, St",11.976803164902414,50.1406984775011
