PlantLocation,SupplyNode,Feedstock,FlowTons,Distance_km
Plant_6,CLUSTER_92,pig_man,122.73699999999998,40.81348497236561
Plant_6,CLUSTER_93,pig_man,56.565000000000005,47.07818452260542
Plant_1,CLUSTER_101,pig_man,311.45,118.00361624905229
Plant_1,CLUSTER_105,cattle_man,16042.0,1.2073722204572015
Plant_1,CLUSTER_105,cattle_slu,80198.8,1.2073722204572015
Plant_1,CLUSTER_105,horse_man,2293.0,1.2073722204572015
Plant_1,CLUSTER_105,pig_slu,58.81,1.2073722204572015
Plant_1,CLUSTER_106,horse_man,1081.1,46.863818298351696
Plant_1,CLUSTER_106,pig_man,245.613,46.863818298351696
Plant_1,CLUSTER_111,horse_man,2114.0,34.8099770458154
Plant_1,CLUSTER_111,pig_man,262.226,34.8099770458154
Plant_1,CLUSTER_117,pig_man,153.071,71.67733792879392
Plant_1,CLUSTER_118,horse_man,710.0,39.455084200438776
Plant_1,CLUSTER_123,pig_man,92.5800179,68.75421344646875
Plant_1,CLUSTER_127,cattle_man,15806.0,27.643226895463084
Plant_1,CLUSTER_127,horse_man,2828.1,27.643226895463084
Plant_1,CLUSTER_128,pig_man,539.0,81.52065427727915
Plant_1,CLUSTER_129,pig_man,245.9917,99.1060967578455
Plant_1,CLUSTER_13,cattle_man,22490.0,16.14952545556032
Plant_1,CLUSTER_13,horse_man,4880.0,16.14952545556032
Plant_1,CLUSTER_132,pig_man,943.9,83.64044317133316
Plant_1,CLUSTER_136,cattle_man,22230.0,22.289592034253943
Plant_1,CLUSTER_136,horse_man,3775.0,22.289592034253943
Plant_1,CLUSTER_137,horse_man,2768.0,47.11688995425562
Plant_1,CLUSTER_137,pig_man,11.12,47.11688995425562
Plant_1,CLUSTER_138,pig_man,1203.8,77.87776398576035
Plant_1,CLUSTER_14,pig_man,256.805,73.99668500848196
Plant_1,CLUSTER_145,pig_man,104.2,113.2529353964444
Plant_1,CLUSTER_157,cattle_man,22880.0,27.763520037410945
Plant_1,CLUSTER_157,horse_man,3454.0,27.763520037410945
Plant_1,CLUSTER_162,pig_man,126.94,117.76943727490792
Plant_1,CLUSTER_166,pig_man,110.044731,62.6490536608908
Plant_1,CLUSTER_174,cattle_man,17810.0,26.06526148418517
Plant_1,CLUSTER_174,horse_man,1427.5,26.06526148418517
Plant_1,CLUSTER_176,pig_man,232.96,108.85897512976284
Plant_1,CLUSTER_178,cattle_man,16790.0,29.229017202057616
Plant_1,CLUSTER_178,horse_man,5256.0,29.229017202057616
Plant_1,CLUSTER_187,horse_man,2955.0,47.96396907744219
Plant_1,CLUSTER_187,pig_man,939.3,47.96396907744219
Plant_1,CLUSTER_191,horse_man,1592.0,48.26203135254636
Plant_1,CLUSTER_201,horse_man,2174.1,37.02323688708511
Plant_1,CLUSTER_204,horse_man,2958.0,38.35283894483407
Plant_1,CLUSTER_206,horse_man,726.8,53.83431676174942
Plant_1,CLUSTER_206,pig_man,146.60494999999997,53.83431676174942
Plant_1,CLUSTER_207,cattle_man,25080.0,22.24971867658879
Plant_1,CLUSTER_207,horse_man,1783.0,22.24971867658879
Plant_1,CLUSTER_209,cattle_man,13940.0,21.92588514229361
Plant_1,CLUSTER_209,horse_man,1265.6,21.92588514229361
Plant_1,CLUSTER_210,horse_man,779.0,37.590787940697936
Plant_1,CLUSTER_210,pig_man,122.09999999999998,37.590787940697936
Plant_1,CLUSTER_226,horse_man,2471.6,49.60226561989128
Plant_1,CLUSTER_229,pig_man,38.028209,99.39103408955908
Plant_1,CLUSTER_235,pig_man,439.78,75.12376246704775
Plant_1,CLUSTER_243,cattle_man,19320.0,15.300273058435106
Plant_1,CLUSTER_243,cattle_slu,14273.931626380132,15.300273058435106
