PlantID,SupplyCluster,Feedstock,Quantity_t,Distance_km
T,CLUSTER_160,cattle_man,5620.0,25.79446757791416
T,CLUSTER_160,maize_str,250.69999999999996,25.79446757791416
T,CLUSTER_160,rape_str,1197.5,25.79446757791416
T,CLUSTER_160,legume_str,109.73,25.79446757791416
T,CLUSTER_165,cattle_man,8970.0,18.10798987444165
T,CLUSTER_165,maize_str,1640.0,18.10798987444165
T,CLUSTER_165,beet_leaf,673.0,18.10798987444165
T,CLUSTER_165,rape_str,1507.0,18.10798987444165
T,CLUSTER_165,legume_str,854.0,18.10798987444165
T,CLUSTER_168,cattle_man,4187.0,24.294524367957465
T,CLUSTER_168,maize_str,165.79,24.294524367957465
T,CLUSTER_168,rape_str,528.6,24.294524367957465
T,CLUSTER_168,legume_str,159.0,24.294524367957465
T,CLUSTER_176,maize_str,248.73000000000002,48.49702507222517
T,CLUSTER_176,rape_str,773.6,48.49702507222517
T,CLUSTER_176,legume_str,185.1,48.49702507222517
T,CLUSTER_180,maize_str,9410.0,42.057800956554544
T,CLUSTER_180,rape_str,2510.0,42.057800956554544
T,CLUSTER_180,legume_str,350.0,42.057800956554544
T,CLUSTER_183,cattle_man,16594.0,9.980106551174506
T,CLUSTER_183,cattle_slu,91870.0,9.980106551174506
T,CLUSTER_183,clover_alfalfa_grass,2359.5,9.980106551174506
T,CLUSTER_183,maize_str,210.88,9.980106551174506
T,CLUSTER_183,beet_leaf,99.4,9.980106551174506
T,CLUSTER_183,rape_str,1374.3,9.980106551174506
T,CLUSTER_183,legume_str,266.3,9.980106551174506
T,CLUSTER_184,cattle_man,2092.0,32.23371299645649
T,CLUSTER_184,maize_str,4690.0,32.23371299645649
T,CLUSTER_184,rape_str,1554.0,32.23371299645649
T,CLUSTER_184,legume_str,480.0,32.23371299645649
T,CLUSTER_186,maize_str,2451.0,35.79150878660513
T,CLUSTER_186,rape_str,2267.0,35.79150878660513
T,CLUSTER_186,legume_str,321.6,35.79150878660513
T,CLUSTER_188,rape_str,21.25,53.74924852667163
T,CLUSTER_188,legume_str,67.118,53.74924852667163
T,CLUSTER_2,cattle_man,3616.0,10.851783507824177
T,CLUSTER_2,cattle_slu,10109.8,10.851783507824177
T,CLUSTER_2,clover_alfalfa_grass,4224.0,10.851783507824177
T,CLUSTER_2,maize_str,6515.0,10.851783507824177
T,CLUSTER_2,beet_leaf,10250.0,10.851783507824177
T,CLUSTER_2,rape_str,2407.0,10.851783507824177
T,CLUSTER_2,legume_str,639.4,10.851783507824177
T,CLUSTER_223,cattle_man,9326.0,29.679546097421493
T,CLUSTER_223,maize_str,1682.3,29.679546097421493
T,CLUSTER_223,rape_str,240.1,29.679546097421493
T,CLUSTER_223,legume_str,122.22,29.679546097421493
T,CLUSTER_246,horse_man,1160.4,44.595562450507614
T,CLUSTER_246,maize_str,156.3,44.595562450507614
T,CLUSTER_246,rape_str,1181.0,44.595562450507614
T,CLUSTER_246,legume_str,345.0,44.595562450507614
T,CLUSTER_256,rape_str,862.4,54.59643181108904
T,CLUSTER_256,legume_str,337.66,54.59643181108904
T,CLUSTER_27,cattle_man,18405.0,26.22432192525031
T,CLUSTER_27,horse_man,4194.0,26.22432192525031
T,CLUSTER_27,legume_str,18.4,26.22432192525031
T,CLUSTER_275,legume_str,322.6,55.18262636205108
T,CLUSTER_278,maize_str,274.04,48.8834510358233
T,CLUSTER_278,rape_str,532.8,48.8834510358233
T,CLUSTER_278,legume_str,94.28,48.8834510358233
T,CLUSTER_284,cattle_man,1152.783,32.55858010510951
T,CLUSTER_284,maize_str,3599.0,32.55858010510951
T,CLUSTER_284,rape_str,262.2,32.55858010510951
T,CLUSTER_284,legume_str,192.3,32.55858010510951
T,CLUSTER_289,rape_str,1516.0,50.65438093757059
T,CLUSTER_289,legume_str,485.4,50.65438093757059
T,CLUSTER_298,cattle_man,6560.0,35.46113053152515
T,CLUSTER_298,maize_str,131.71,35.46113053152515
T,CLUSTER_298,rape_str,1018.0,35.46113053152515
T,CLUSTER_298,legume_str,191.9,35.46113053152515
T,CLUSTER_299,legume_str,62.4,56.77487625527214
T,CLUSTER_300,cattle_man,12150.0,19.791311617715845
T,CLUSTER_300,horse_man,6326.0,19.791311617715845
T,CLUSTER_300,maize_str,1868.0,19.791311617715845
T,CLUSTER_300,beet_leaf,212.0,19.791311617715845
T,CLUSTER_300,rape_str,548.0,19.791311617715845
T,CLUSTER_300,legume_str,424.7,19.791311617715845
T,CLUSTER_306,cattle_man,13760.0,13.416504705580191
T,CLUSTER_306,horse_man,2334.061970226202,13.416504705580191
T,CLUSTER_306,clover_alfalfa_grass,6386.0,13.416504705580191
T,CLUSTER_306,maize_str,5143.0,13.416504705580191
T,CLUSTER_306,beet_leaf,350.409,13.416504705580191
T,CLUSTER_306,rape_str,2327.0,13.416504705580191
T,CLUSTER_306,legume_str,1097.0,13.416504705580191
T,CLUSTER_311,cattle_man,22700.0,34.94283994290471
T,CLUSTER_311,maize_str,38.61,34.94283994290471
T,CLUSTER_311,rape_str,316.0,34.94283994290471
T,CLUSTER_311,legume_str,30.47,34.94283994290471
T,CLUSTER_316,rape_str,1137.0,49.57345215908864
T,CLUSTER_316,legume_str,235.5,49.57345215908864
T,CLUSTER_321,cattle_man,2184.0,21.83597871830106
T,CLUSTER_321,maize_str,1399.0,21.83597871830106
T,CLUSTER_321,beet_leaf,6030.0,21.83597871830106
T,CLUSTER_321,rape_str,1433.0,21.83597871830106
T,CLUSTER_321,legume_str,474.1,21.83597871830106
T,CLUSTER_328,maize_str,276.0,42.17950251973933
T,CLUSTER_328,rape_str,1819.0,42.17950251973933
T,CLUSTER_328,legume_str,524.0,42.17950251973933
T,CLUSTER_337,cattle_man,13540.0,31.431543325188372
T,CLUSTER_337,horse_man,1000.0599999999998,31.431543325188372
T,CLUSTER_337,maize_str,130.3155,31.431543325188372
T,CLUSTER_337,rape_str,148.0,31.431543325188372
T,CLUSTER_337,legume_str,187.9,31.431543325188372
T,CLUSTER_346,rape_str,14.6,53.87316821501521
T,CLUSTER_349,rape_str,1306.0,53.41505160302204
T,CLUSTER_349,legume_str,257.0,53.41505160302204
T,CLUSTER_368,maize_str,310.2,39.74839533905908
T,CLUSTER_368,rape_str,482.8,39.74839533905908
T,CLUSTER_368,legume_str,152.78,39.74839533905908
T,CLUSTER_379,maize_str,28.1,48.38468241830978
T,CLUSTER_379,rape_str,35.6,48.38468241830978
T,CLUSTER_379,legume_str,33.1,48.38468241830978
T,CLUSTER_382,maize_str,346.7,40.4117543463413
T,CLUSTER_382,rape_str,1028.0,40.4117543463413
T,CLUSTER_382,legume_str,385.1,40.4117543463413
T,CLUSTER_383,cattle_man,4512.0,19.13226336451238
T,CLUSTER_383,maize_str,862.0,19.13226336451238
T,CLUSTER_383,beet_leaf,1845.0,19.13226336451238
T,CLUSTER_383,rape_str,355.5,19.13226336451238
T,CLUSTER_383,legume_str,135.1,19.13226336451238
T,CLUSTER_386,cattle_man,420.0,8.199486426616298
T,CLUSTER_386,cattle_slu,15.9,8.199486426616298
T,CLUSTER_386,clover_alfalfa_grass,2425.0,8.199486426616298
T,CLUSTER_386,maize_str,1350.5,8.199486426616298
T,CLUSTER_386,rape_str,588.0,8.199486426616298
T,CLUSTER_386,legume_str,404.9,8.199486426616298
T,CLUSTER_390,cattle_man,4736.4,17.025283108710976
T,CLUSTER_390,clover_alfalfa_grass,863.0,17.025283108710976
T,CLUSTER_390,maize_str,92.3,17.025283108710976
T,CLUSTER_390,beet_leaf,674.0,17.025283108710976
T,CLUSTER_390,rape_str,957.4,17.025283108710976
T,CLUSTER_390,legume_str,91.61,17.025283108710976
T,CLUSTER_395,maize_str,582.4,36.41411942740841
T,CLUSTER_395,rape_str,1105.0,36.41411942740841
T,CLUSTER_395,legume_str,73.81,36.41411942740841
T,CLUSTER_413,cattle_man,8790.0,28.36661771189844
T,CLUSTER_413,maize_str,14.1,28.36661771189844
T,CLUSTER_413,rape_str,1054.0,28.36661771189844
T,CLUSTER_413,legume_str,164.1,28.36661771189844
T,CLUSTER_414,cattle_man,13020.0,22.586955928041316
T,CLUSTER_414,rape_str,522.6,22.586955928041316
T,CLUSTER_414,legume_str,213.38,22.586955928041316
T,CLUSTER_42,maize_str,1879.0,39.27978506884111
T,CLUSTER_42,rape_str,813.0,39.27978506884111
T,CLUSTER_42,legume_str,175.21,39.27978506884111
T,CLUSTER_421,maize_str,277.1,47.58463865513844
T,CLUSTER_421,rape_str,740.8,47.58463865513844
T,CLUSTER_421,legume_str,191.0,47.58463865513844
T,CLUSTER_425,maize_str,64.34,43.97980964872512
T,CLUSTER_425,rape_str,615.3,43.97980964872512
T,CLUSTER_425,legume_str,35.99,43.97980964872512
T,CLUSTER_429,maize_str,90.5,48.04977618470349
T,CLUSTER_429,rape_str,185.6,48.04977618470349
T,CLUSTER_429,legume_str,61.70000000000001,48.04977618470349
T,CLUSTER_43,maize_str,3920.0,42.11555221124905
T,CLUSTER_43,rape_str,981.0000000000001,42.11555221124905
T,CLUSTER_43,legume_str,631.3,42.11555221124905
T,CLUSTER_436,maize_str,2198.0,45.17385155497466
T,CLUSTER_436,rape_str,941.0,45.17385155497466
T,CLUSTER_436,legume_str,253.39999999999998,45.17385155497466
T,CLUSTER_445,cattle_man,831.9,27.54572744385809
T,CLUSTER_445,maize_str,620.6,27.54572744385809
T,CLUSTER_445,rape_str,1059.0,27.54572744385809
T,CLUSTER_445,legume_str,171.5,27.54572744385809
T,CLUSTER_461,cattle_man,3302.0,15.257806725538094
T,CLUSTER_461,horse_man,1385.0,15.257806725538094
T,CLUSTER_461,clover_alfalfa_grass,4690.0,15.257806725538094
T,CLUSTER_461,rape_str,342.2,15.257806725538094
T,CLUSTER_461,legume_str,79.77,15.257806725538094
T,CLUSTER_465,maize_str,1243.0,35.89130411778756
T,CLUSTER_465,rape_str,2360.0,35.89130411778756
T,CLUSTER_465,legume_str,750.0,35.89130411778756
T,CLUSTER_470,cattle_man,25970.0,25.432026493513007
T,CLUSTER_470,maize_str,164.6,25.432026493513007
T,CLUSTER_470,rape_str,89.8,25.432026493513007
T,CLUSTER_470,legume_str,43.7,25.432026493513007
T,CLUSTER_475,rape_str,859.6,48.470016853619285
T,CLUSTER_475,legume_str,261.4,48.470016853619285
T,CLUSTER_476,rape_str,21.8,52.70851593001581
T,CLUSTER_476,legume_str,20.15,52.70851593001581
T,CLUSTER_478,maize_str,1389.0,48.9085593311048
T,CLUSTER_478,rape_str,205.7,48.9085593311048
T,CLUSTER_478,legume_str,86.75,48.9085593311048
T,CLUSTER_486,cattle_man,1158.0,17.269552686505158
T,CLUSTER_486,clover_alfalfa_grass,1803.0,17.269552686505158
T,CLUSTER_486,maize_str,23.9,17.269552686505158
T,CLUSTER_486,beet_leaf,172.0,17.269552686505158
T,CLUSTER_486,rape_str,303.0,17.269552686505158
T,CLUSTER_486,legume_str,57.1,17.269552686505158
T,CLUSTER_487,rape_str,1529.0,50.22086245225128
T,CLUSTER_487,legume_str,702.12,50.22086245225128
T,CLUSTER_488,horse_man,236.9,60.87283918577462
T,CLUSTER_49,horse_man,1710.1,38.30250496613552
T,CLUSTER_49,maize_str,516.3,38.30250496613552
T,CLUSTER_49,rape_str,2778.0,38.30250496613552
T,CLUSTER_49,legume_str,470.832,38.30250496613552
T,CLUSTER_518,cattle_man,9270.0,22.13032906532057
T,CLUSTER_518,beet_leaf,23.3,22.13032906532057
T,CLUSTER_518,rape_str,1018.0,22.13032906532057
T,CLUSTER_518,legume_str,172.5,22.13032906532057
T,CLUSTER_52,maize_str,3536.4563318719956,48.98101053460884
T,CLUSTER_52,rape_str,675.0,48.98101053460884
T,CLUSTER_52,legume_str,277.4,48.98101053460884
T,CLUSTER_525,maize_str,16.1,35.51478851445861
T,CLUSTER_525,rape_str,758.0,35.51478851445861
T,CLUSTER_525,legume_str,32.37,35.51478851445861
T,CLUSTER_6,cattle_man,810.17,17.70972322596244
T,CLUSTER_6,horse_man,339.439139,17.70972322596244
T,CLUSTER_6,maize_str,359.49,17.70972322596244
T,CLUSTER_6,beet_leaf,24972.0,17.70972322596244
T,CLUSTER_6,rape_str,644.6,17.70972322596244
T,CLUSTER_6,legume_str,401.8,17.70972322596244
T,CLUSTER_83,cattle_man,8530.0,12.02738965588693
T,CLUSTER_83,horse_man,2092.0,12.02738965588693
T,CLUSTER_83,clover_alfalfa_grass,617.7,12.02738965588693
T,CLUSTER_83,maize_str,573.0,12.02738965588693
T,CLUSTER_83,beet_leaf,205.0,12.02738965588693
T,CLUSTER_83,rape_str,472.0,12.02738965588693
T,CLUSTER_83,legume_str,40.02,12.02738965588693
T,CLUSTER_87,cattle_man,23670.0,26.83730582133036
T,CLUSTER_87,horse_man,362.10543,26.83730582133036
T,CLUSTER_87,maize_str,676.6,26.83730582133036
T,CLUSTER_87,rape_str,922.9,26.83730582133036
T,CLUSTER_87,legume_str,729.0,26.83730582133036
T,CLUSTER_96,maize_str,261.74,37.30757012157675
T,CLUSTER_96,rape_str,553.6,37.30757012157675
T,CLUSTER_96,legume_str,216.1,37.30757012157675
G,CLUSTER_1,cattle_man,7654.55,14.298948848296144
G,CLUSTER_1,clover_alfalfa_grass,7508.0,14.298948848296144
G,CLUSTER_1,maize_str,371.5,14.298948848296144
G,CLUSTER_1,beet_leaf,1232.41,14.298948848296144
G,CLUSTER_1,rape_str,1763.0,14.298948848296144
G,CLUSTER_1,legume_str,279.7,14.298948848296144
G,CLUSTER_10,maize_str,92.1,47.21932968352164
G,CLUSTER_10,rape_str,247.74999999999997,47.21932968352164
G,CLUSTER_10,legume_str,66.8,47.21932968352164
G,CLUSTER_110,cattle_man,22036.0,21.85853472275392
G,CLUSTER_110,rape_str,218.1,21.85853472275392
G,CLUSTER_110,legume_str,32.8,21.85853472275392
G,CLUSTER_116,maize_str,1567.905921326676,48.71411292815716
G,CLUSTER_116,rape_str,1331.7,48.71411292815716
G,CLUSTER_116,legume_str,256.53,48.71411292815716
G,CLUSTER_136,horse_man,3775.0,55.2690950866211
G,CLUSTER_138,maize_str,2746.0,37.52093834651967
G,CLUSTER_138,rape_str,1121.4,37.52093834651967
G,CLUSTER_138,legume_str,467.8,37.52093834651967
G,CLUSTER_140,horse_man,867.0,43.844942248928064
G,CLUSTER_140,maize_str,426.4,43.844942248928064
G,CLUSTER_140,rape_str,2088.0,43.844942248928064
G,CLUSTER_140,legume_str,312.5,43.844942248928064
G,CLUSTER_150,cattle_man,18940.0,7.38457060762129
G,CLUSTER_150,cattle_slu,87300.0,7.38457060762129
G,CLUSTER_150,clover_alfalfa_grass,4401.0,7.38457060762129
G,CLUSTER_150,maize_str,307.3,7.38457060762129
G,CLUSTER_150,rape_str,158.8,7.38457060762129
G,CLUSTER_150,legume_str,116.5,7.38457060762129
G,CLUSTER_169,cattle_man,8425.7,9.78046389355322
G,CLUSTER_169,cattle_slu,42497.0,9.78046389355322
G,CLUSTER_169,clover_alfalfa_grass,1108.2,9.78046389355322
G,CLUSTER_169,maize_str,446.0,9.78046389355322
G,CLUSTER_169,beet_leaf,697.2,9.78046389355322
G,CLUSTER_169,rape_str,268.41,9.78046389355322
G,CLUSTER_169,legume_str,59.436,9.78046389355322
G,CLUSTER_181,cattle_man,10934.199,32.470523645219416
G,CLUSTER_181,maize_str,737.8,32.470523645219416
G,CLUSTER_181,rape_str,425.5,32.470523645219416
G,CLUSTER_181,legume_str,393.5,32.470523645219416
G,CLUSTER_19,horse_man,1890.0,43.81888830582489
G,CLUSTER_19,rape_str,1053.0,43.81888830582489
G,CLUSTER_19,legume_str,163.01,43.81888830582489
G,CLUSTER_192,cattle_man,3130.0,18.291234476060023
G,CLUSTER_194,maize_str,238.4,41.39761904178066
G,CLUSTER_194,rape_str,1397.0,41.39761904178066
G,CLUSTER_194,legume_str,213.55,41.39761904178066
G,CLUSTER_204,legume_str,23.92,39.8261128207519
G,CLUSTER_209,maize_str,82.59,39.0245403862555
G,CLUSTER_209,rape_str,261.2,39.0245403862555
G,CLUSTER_209,legume_str,188.51,39.0245403862555
G,CLUSTER_227,cattle_man,7020.0,11.55206376990776
G,CLUSTER_227,clover_alfalfa_grass,6360.0,11.55206376990776
G,CLUSTER_227,beet_leaf,29.8,11.55206376990776
G,CLUSTER_227,rape_str,1209.0,11.55206376990776
G,CLUSTER_227,legume_str,212.3,11.55206376990776
G,CLUSTER_229,horse_man,466.3,48.98084131732677
G,CLUSTER_229,rape_str,30.7,48.98084131732677
G,CLUSTER_229,legume_str,169.7,48.98084131732677
G,CLUSTER_237,horse_man,478.63,59.54636091641758
G,CLUSTER_239,rape_str,1717.0,53.24103981631609
G,CLUSTER_239,legume_str,357.8,53.24103981631609
G,CLUSTER_247,maize_str,161.1,46.64170890654958
G,CLUSTER_247,rape_str,3410.0,46.64170890654958
G,CLUSTER_247,legume_str,474.1,46.64170890654958
G,CLUSTER_249,rape_str,1051.2,54.24447599290845
G,CLUSTER_249,legume_str,275.8,54.24447599290845
G,CLUSTER_251,maize_str,70.9,37.82783025860723
G,CLUSTER_251,rape_str,2183.0,37.82783025860723
G,CLUSTER_251,legume_str,633.1999999999999,37.82783025860723
G,CLUSTER_261,cattle_man,10670.0,10.140914247744956
G,CLUSTER_261,cattle_slu,38770.0,10.140914247744956
G,CLUSTER_261,clover_alfalfa_grass,7268.0,10.140914247744956
G,CLUSTER_261,maize_str,132.71,10.140914247744956
G,CLUSTER_261,beet_leaf,64.58,10.140914247744956
G,CLUSTER_261,rape_str,885.0,10.140914247744956
G,CLUSTER_261,legume_str,260.0,10.140914247744956
G,CLUSTER_270,horse_man,2875.0,58.6273227167815
G,CLUSTER_274,maize_str,4828.0,38.87707646812339
G,CLUSTER_274,rape_str,401.4,38.87707646812339
G,CLUSTER_274,legume_str,393.2,38.87707646812339
G,CLUSTER_277,maize_str,52.900000000000006,40.44183006727179
G,CLUSTER_277,rape_str,2519.0,40.44183006727179
G,CLUSTER_277,legume_str,748.8,40.44183006727179
G,CLUSTER_290,cattle_man,4269.0,30.375321403487963
G,CLUSTER_290,horse_man,887.0,30.375321403487963
G,CLUSTER_290,maize_str,388.7,30.375321403487963
G,CLUSTER_290,rape_str,1121.03,30.375321403487963
G,CLUSTER_290,legume_str,233.8,30.375321403487963
G,CLUSTER_293,horse_man,504.0,36.88341173971734
G,CLUSTER_293,maize_str,181.2,36.88341173971734
G,CLUSTER_293,rape_str,1991.0000000000002,36.88341173971734
G,CLUSTER_293,legume_str,195.85,36.88341173971734
G,CLUSTER_295,cattle_man,1036.53,34.04155034373795
G,CLUSTER_295,maize_str,1481.0,34.04155034373795
G,CLUSTER_295,rape_str,310.5,34.04155034373795
G,CLUSTER_295,legume_str,228.28,34.04155034373795
G,CLUSTER_307,cattle_man,3600.0,24.904606638610456
G,CLUSTER_307,rape_str,648.6,24.904606638610456
G,CLUSTER_307,legume_str,128.0,24.904606638610456
G,CLUSTER_308,cattle_man,2235.0,31.5097262571599
G,CLUSTER_309,rape_str,199.0,51.732485225482826
G,CLUSTER_309,legume_str,115.88,51.732485225482826
G,CLUSTER_312,horse_man,1544.0,54.76281975868752
G,CLUSTER_314,rape_str,258.9,43.337514627527646
G,CLUSTER_314,legume_str,103.5,43.337514627527646
G,CLUSTER_318,horse_man,569.4,49.06679744886923
G,CLUSTER_318,rape_str,518.0,49.06679744886923
G,CLUSTER_318,legume_str,57.2,49.06679744886923
G,CLUSTER_319,rape_str,429.0,52.805088329776375
G,CLUSTER_319,legume_str,497.00000000000006,52.805088329776375
G,CLUSTER_322,maize_str,206.2,32.6122209537026
G,CLUSTER_322,rape_str,704.3,32.6122209537026
G,CLUSTER_322,legume_str,115.8,32.6122209537026
G,CLUSTER_323,rape_str,313.3,49.2375151499716
G,CLUSTER_323,legume_str,62.45,49.2375151499716
G,CLUSTER_325,maize_str,2223.0,34.7531361598577
G,CLUSTER_325,rape_str,1476.0,34.7531361598577
G,CLUSTER_325,legume_str,43.68,34.7531361598577
G,CLUSTER_329,cattle_man,13430.0,23.607495319194825
G,CLUSTER_335,horse_man,3071.0,40.37193457626309
G,CLUSTER_335,maize_str,16.3,40.37193457626309
G,CLUSTER_335,rape_str,517.7,40.37193457626309
G,CLUSTER_335,legume_str,75.2,40.37193457626309
G,CLUSTER_338,maize_str,2637.0,45.25772005699164
G,CLUSTER_34,maize_str,4809.0,46.03751888948253
G,CLUSTER_34,rape_str,1322.6,46.03751888948253
G,CLUSTER_34,legume_str,428.6,46.03751888948253
G,CLUSTER_340,rape_str,944.0,51.88091867391347
G,CLUSTER_340,legume_str,294.533,51.88091867391347
G,CLUSTER_341,horse_man,2031.7999999999997,50.21539866312116
G,CLUSTER_341,rape_str,497.09999999999997,50.21539866312116
G,CLUSTER_341,legume_str,177.98,50.21539866312116
G,CLUSTER_36,maize_str,381.1,30.647316980499017
G,CLUSTER_36,rape_str,1517.0,30.647316980499017
G,CLUSTER_36,legume_str,273.0,30.647316980499017
G,CLUSTER_364,cattle_man,2098.4,25.50340496780543
G,CLUSTER_364,maize_str,34.79,25.50340496780543
G,CLUSTER_364,rape_str,184.8,25.50340496780543
G,CLUSTER_364,legume_str,64.12,25.50340496780543
G,CLUSTER_367,rape_str,1095.0,52.51714651121811
G,CLUSTER_367,legume_str,263.8,52.51714651121811
G,CLUSTER_376,horse_man,494.96000000000004,55.967306171958185
G,CLUSTER_376,legume_str,508.0,55.967306171958185
G,CLUSTER_389,rape_str,826.81,49.418328164917625
G,CLUSTER_389,legume_str,294.0,49.418328164917625
G,CLUSTER_392,cattle_man,5800.0,15.39072623284786
G,CLUSTER_392,clover_alfalfa_grass,18270.0,15.39072623284786
G,CLUSTER_392,rape_str,1560.0,15.39072623284786
G,CLUSTER_392,legume_str,315.9,15.39072623284786
G,CLUSTER_396,cattle_man,5375.0,23.844830901401536
G,CLUSTER_396,maize_str,639.3,23.844830901401536
G,CLUSTER_396,rape_str,968.0,23.844830901401536
G,CLUSTER_396,legume_str,280.9,23.844830901401536
G,CLUSTER_398,maize_str,2774.0,38.77721312749894
G,CLUSTER_398,rape_str,535.6,38.77721312749894
G,CLUSTER_398,legume_str,250.69999999999996,38.77721312749894
G,CLUSTER_399,horse_man,218.1,35.755831910043405
G,CLUSTER_399,maize_str,1120.2,35.755831910043405
G,CLUSTER_399,rape_str,723.2,35.755831910043405
G,CLUSTER_399,legume_str,297.37,35.755831910043405
G,CLUSTER_400,maize_str,7990.000000000001,27.93660872393437
G,CLUSTER_400,rape_str,1315.0,27.93660872393437
G,CLUSTER_400,legume_str,558.0,27.93660872393437
G,CLUSTER_403,cattle_man,9000.0,29.32710877119201
G,CLUSTER_403,maize_str,3050.0,29.32710877119201
G,CLUSTER_403,rape_str,1011.0,29.32710877119201
G,CLUSTER_403,legume_str,587.0,29.32710877119201
G,CLUSTER_41,maize_str,85.41,20.51764635532301
G,CLUSTER_41,rape_str,100.22,20.51764635532301
G,CLUSTER_41,legume_str,35.1,20.51764635532301
G,CLUSTER_418,maize_str,247.58,37.17788949550273
G,CLUSTER_418,rape_str,1244.0,37.17788949550273
G,CLUSTER_431,maize_str,4683.0,25.507974713532604
G,CLUSTER_431,rape_str,203.4,25.507974713532604
G,CLUSTER_431,legume_str,310.4,25.507974713532604
G,CLUSTER_440,horse_man,2708.0,60.28860032914685
G,CLUSTER_459,legume_str,28.68,56.63320818408174
G,CLUSTER_466,cattle_man,13690.0,16.708721747403004
G,CLUSTER_466,clover_alfalfa_grass,2109.0,16.708721747403004
G,CLUSTER_466,maize_str,3586.0,16.708721747403004
G,CLUSTER_466,beet_leaf,488.99999999999994,16.708721747403004
G,CLUSTER_466,rape_str,1039.0,16.708721747403004
G,CLUSTER_466,legume_str,253.7,16.708721747403004
G,CLUSTER_469,rape_str,1099.0,54.44962689337332
G,CLUSTER_469,legume_str,204.7,54.44962689337332
G,CLUSTER_477,cattle_man,6130.0,17.451542850491144
G,CLUSTER_477,maize_str,141.3,17.451542850491144
G,CLUSTER_477,rape_str,247.70000000000002,17.451542850491144
G,CLUSTER_477,legume_str,101.5,17.451542850491144
G,CLUSTER_502,maize_str,12.1,39.06162110193894
G,CLUSTER_502,rape_str,37.2,39.06162110193894
G,CLUSTER_505,cattle_man,10770.0,30.983193482272963
G,CLUSTER_505,horse_man,942.0,30.983193482272963
G,CLUSTER_505,maize_str,18.72,30.983193482272963
G,CLUSTER_505,rape_str,1195.0,30.983193482272963
G,CLUSTER_505,legume_str,212.3,30.983193482272963
G,CLUSTER_509,rape_str,51.9,52.64260145901616
G,CLUSTER_509,legume_str,25.2,52.64260145901616
G,CLUSTER_515,maize_str,787.1,41.93256092331312
G,CLUSTER_515,rape_str,366.0,41.93256092331312
G,CLUSTER_515,legume_str,82.35000000000001,41.93256092331312
G,CLUSTER_521,cattle_man,12160.0,24.054592978156656
G,CLUSTER_522,rape_str,722.0,48.88787777161384
G,CLUSTER_522,legume_str,144.6,48.88787777161384
G,CLUSTER_523,maize_str,795.0,39.47592946511237
G,CLUSTER_523,rape_str,139.1,39.47592946511237
G,CLUSTER_523,legume_str,49.6,39.47592946511237
G,CLUSTER_537,maize_str,8082.000000000001,31.60423805013479
G,CLUSTER_537,rape_str,567.4,31.60423805013479
G,CLUSTER_537,legume_str,243.7,31.60423805013479
G,CLUSTER_544,maize_str,1670.0,24.114580804831284
G,CLUSTER_544,rape_str,531.0,24.114580804831284
G,CLUSTER_544,legume_str,101.3,24.114580804831284
G,CLUSTER_545,maize_str,2700.0,43.41508102976582
G,CLUSTER_545,rape_str,992.0,43.41508102976582
G,CLUSTER_545,legume_str,184.9,43.41508102976582
G,CLUSTER_61,cattle_man,33290.0,17.001266600244918
G,CLUSTER_61,clover_alfalfa_grass,3202.0,17.001266600244918
G,CLUSTER_61,maize_str,3365.0,17.001266600244918
G,CLUSTER_61,beet_leaf,2272.0,17.001266600244918
G,CLUSTER_61,rape_str,985.9999999999999,17.001266600244918
G,CLUSTER_61,legume_str,504.6,17.001266600244918
G,CLUSTER_75,clover_alfalfa_grass,4346.0,16.431325692289864
G,CLUSTER_75,maize_str,550.06,16.431325692289864
G,CLUSTER_75,beet_leaf,6044.0,16.431325692289864
G,CLUSTER_75,rape_str,1046.1,16.431325692289864
G,CLUSTER_75,legume_str,172.5,16.431325692289864
G,CLUSTER_76,cattle_man,2539.0,32.34969856217856
G,CLUSTER_76,maize_str,96.25,32.34969856217856
G,CLUSTER_76,rape_str,35.114,32.34969856217856
G,CLUSTER_76,legume_str,109.68,32.34969856217856
G,CLUSTER_86,horse_man,1875.0,50.56679133775605
G,CLUSTER_91,rape_str,434.47,52.29417043379012
G,CLUSTER_91,legume_str,391.1,52.29417043379012
G,CLUSTER_95,cattle_man,4536.0,5.0514673058831
G,CLUSTER_95,cattle_slu,825.8,5.0514673058831
G,CLUSTER_95,clover_alfalfa_grass,6962.0,5.0514673058831
G,CLUSTER_95,maize_str,231.9,5.0514673058831
G,CLUSTER_95,beet_leaf,4022.9999999999995,5.0514673058831
G,CLUSTER_95,rape_str,4774.0,5.0514673058831
G,CLUSTER_95,legume_str,380.1,5.0514673058831
L,CLUSTER_103,cattle_man,2660.0,35.15242163863284
L,CLUSTER_103,maize_str,65.200176,35.15242163863284
L,CLUSTER_103,rape_str,208.4,35.15242163863284
L,CLUSTER_103,legume_str,84.58999999999999,35.15242163863284
L,CLUSTER_113,cattle_man,1617.0,17.429012542290995
L,CLUSTER_113,cattle_slu,11400.0,17.429012542290995
L,CLUSTER_113,horse_man,513.4,17.429012542290995
L,CLUSTER_113,rape_str,57.67,17.429012542290995
L,CLUSTER_113,legume_str,53.1,17.429012542290995
L,CLUSTER_121,cattle_man,11370.0,36.50457682806736
L,CLUSTER_124,cattle_man,20030.0,29.631658731563363
L,CLUSTER_124,horse_man,2749.0,29.631658731563363
