PlantLocation,Alternative,Capacity,Plant_NPV,Plant_IRR,Omega,N_CH4,CO2_Production,Revenue,Cost,Feed_Trans_Cost,Capex,GHG,FLH,PlantLatitude,PlantLongitude,EEG_Revenue,Spot_Revenue,Heat_Revenue,Bonus
AQ,EEG_CHP_large1,500000,0.2629224578478253,0.060944472415722206,456621.00456621003,272754.25114906207,183866.75341714796,0.24665621297914256,0.12310883420673015,0.023484787136667244,1.2677361912872565,0,8000.0,50.1712503586234,12.014830574813908,0,0,0,0
AR,EEG_CHP_large1,500000,0.46967352101340154,0.07484850767304585,456621.00456621003,282599.90992865775,174021.09463755228,0.2555598062270173,0.12310883420673013,0.018872599308543618,1.2677361912872562,0,8000.0,48.06174005564653,10.68739874870465,0,0,0,0
AS,EEG_CHP_large1,500000,0.6529156020346827,0.08663083850472941,456621.00456621003,291649.49666065007,164971.50790555996,0.2637434982609121,0.12310883420673013,0.015077345197863736,1.2677361912872562,0,8000.0,50.30439893169708,10.334217807027686,0,0,0,0
AT,EEG_CHP_large1,500000,0.5021418012868963,0.07696947374530816,456621.00456621003,282599.90992865775,174021.09463755228,0.2555598062270173,0.12310883420673013,0.016750074948224992,1.2677361912872562,0,8000.0,50.10024548774822,11.417385551498397,0,0,0,0
AU,EEG_CHP_large1,500000,0.3402487370569731,0.06623117709739268,456621.00456621003,282599.90992865764,174021.0946375524,0.2555598062270172,0.12310883420673013,0.027333387944791405,1.2677361912872562,0,8000.0,47.83281835735893,12.17160538702117,0,0,0,0
AV,EEG_CHP_large1,500000,0.3860424694514961,0.06931149209475307,456621.00456621003,291649.49666065,164971.50790556002,0.26374349826091203,0.12310883420673013,0.032523440902685184,1.2677361912872562,0,8000.0,48.01652303931469,11.844241443567366,0,0,0,0
AW,EEG_CHP_large1,500000,0.6541909167169508,0.0867113379431339,456621.00456621003,291649.4966606501,164971.50790555993,0.26374349826091215,0.12310883420673013,0.014993975014491468,1.2677361912872562,0,8000.0,48.619764534193855,12.147909976531084,0,0,0,0
AX,EEG_CHP_large1,500000,0.3189651125887809,0.06478706417161018,456621.00456621003,282599.9099286577,174021.09463755233,0.25555980622701724,0.12310883420673013,0.02872474624985359,1.2677361912872562,0,8000.0,49.55127789279861,11.226072546426272,0,0,0,0
AY,EEG_CHP_large1,500000,0.5532276761133215,0.08027639745269144,456621.00456621003,291649.49666065007,164971.50790555996,0.2637434982609121,0.12310883420673013,0.021594168676514636,1.2677361912872562,0,8000.0,49.53451265704346,10.690956706353708,0,0,0,0
AZ,EEG_CHP_large1,500000,0.5728543863593876,0.08153747813740564,456621.00456621003,291649.49666065007,164971.50790555996,0.2637434982609121,0.12310883420673013,0.020311126573290057,1.2677361912872562,0,8000.0,49.24127519682068,10.843995706063344,0,0,0,0
BA,EEG_CHP_large1,500000,0.6110989249564751,0.08398047759230476,456621.00456621003,291649.4966606501,164971.50790555993,0.26374349826091215,0.12310883420673013,0.01781099524087301,1.2677361912872562,0,8000.0,48.66977243057822,10.922402737908728,0,0,0,0
BB,EEG_CHP_large1,500000,0.6589828338240693,0.08701363812647611,456621.00456621003,291649.49666065007,164971.50790555996,0.2637434982609121,0.12310883420673013,0.014680716637182449,1.2677361912872562,0,8000.0,48.59782159468723,12.642147077190538,0,0,0,0
BD,EEG_CHP_large1,500000,0.08691936945036605,0.04845015554995036,456621.00456621003,263976.75023563637,192644.25433057363,0.23871857268350757,0.12310883420673015,0.02705286378902485,1.2677361912872565,0,8000.0,47.61898503584228,9.93362381450161,0,0,0,0
BE,EEG_CHP_large1,500000,0.6377268314802189,0.08567061634110829,456621.00456621003,291649.4966606501,164971.50790555993,0.26374349826091215,0.12310883420673013,0.016070269221975356,1.2677361912872562,0,8000.0,50.15956520470044,10.940368719724512,0,0,0,0
BF,EEG_CHP_large1,500000,0.10657545695037185,0.049881100915489585,456621.00456621003,265692.69930493017,190928.30526127986,0.24027033401193423,0.12310883420673015,0.02731966255719619,1.2677361912872565,0,8000.0,47.80993390150806,10.585497337678108,0,0,0,0
BG,EEG_CHP_large1,500000,0.39245522503528707,0.06974001717696465,456621.00456621003,280087.46653814596,176533.53802806404,0.2532877618155466,0.12310883420673013,0.021648488230629804,1.2677361912872562,0,8000.0,50.00796867761088,9.220391826494703,0,0,0,0
BH,EEG_CHP_large1,500000,0.48788656778528594,0.07604015097131667,456621.00456621003,291649.49666065007,164971.50790555996,0.2637434982609121,0.12310883420673013,0.025865663593653578,1.2677361912872562,0,8000.0,49.91522984735133,9.727508279173522,0,0,0,0
BI,EEG_CHP_large1,500000,0.4002067144749688,0.07025709850902317,456621.00456621003,291649.49666065007,164971.50790555996,0.2637434982609121,0.12310883420673013,0.03159749241220162,1.2677361912872562,0,8000.0,48.993176098532615,13.165740761002592,0,0,0,0
BJ,EEG_CHP_large1,500000,0.6318555510829609,0.08529869607154006,456621.00456621003,291649.49666065,164971.50790556002,0.26374349826091203,0.12310883420673013,0.016454088000317297,1.2677361912872562,0,8000.0,49.66595066143651,10.10150451145384,0,0,0,0
BK,EEG_CHP_large1,500000,0.4474033629784824,0.07338469774865519,456621.00456621003,282599.90992865775,174021.09463755228,0.2555598062270173,0.12310883420673015,0.020328449527252268,1.2677361912872565,0,8000.0,49.67459485823264,11.92923666864004,0,0,0,0
BL,EEG_CHP_large1,500000,0.5933647538422289,0.08284996484805762,456621.00456621003,291649.49666065007,164971.50790555996,0.2637434982609121,0.12310883420673013,0.018970317813025765,1.2677361912872562,0,8000.0,48.14958230137493,11.075605138964406,0,0,0,0
