PlantLocation,Alternative,Capacity,Plant_NPV,Plant_IRR,Omega,N_CH4,CO2_Production,Revenue,Cost,Feed_Trans_Cost,Capex,GHG,FLH,PlantLatitude,PlantLongitude,EEG_Revenue,Spot_Revenue,Heat_Revenue,Bonus
AN,EEG_CHP_large1,500000,0.08244969393523505,0.04812340228985734,456621.00456621003,291649.49666065007,164971.50790555996,0.21769384273611783,0.12310883420673015,0.0063203265627670285,1.2677361912872565,0,8000.0,48.37464481080303,13.128011409147554,0,0,0,0
AO,EEG_CHP_large1,500000,0.0662520381777727,0.046934954486484104,456621.00456621003,291649.49666065007,164971.50790555996,0.21769384273611783,0.12310883420673015,0.007379203677159031,1.2677361912872565,0,8000.0,48.57964247744164,10.505281792100565,0,0,0,0
AP,EEG_CHP_large1,500000,0.038499419932029655,0.0448825297098745,456621.00456621003,291649.49666065007,164971.50790555996,0.21769384273611783,0.12310883420673015,0.009193454625870357,1.2677361912872565,0,8000.0,48.9972799244183,11.464443463905145,0,0,0,0
AS,EEG_CHP_large1,500000,0.055456467493759876,0.04613903741566516,456621.00456621003,291649.49666065007,164971.50790555996,0.21769384273611783,0.12310883420673015,0.00808493436468991,1.2677361912872565,0,8000.0,50.30439893169708,10.334217807027686,0,0,0,0
AT,EEG_CHP_large1,500000,0.036504967880841344,0.04473422561866491,456621.00456621003,291649.49666065007,164971.50790555996,0.21769387951834207,0.12310883420673015,0.009323873215460892,1.2677361912872565,0,8000.0,50.10024548774822,11.417385551498397,0,0,0,0
AW,EEG_CHP_large1,500000,0.056022365648878525,0.04618083609296941,456621.00456621003,291649.49666065007,164971.50790555996,0.21769384273611783,0.12310883420673015,0.008047940332065392,1.2677361912872565,0,8000.0,48.619764534193855,12.147909976531084,0,0,0,0
AY,EEG_CHP_large1,500000,0.026584068279565942,0.043994884490190955,456621.00456621003,291649.49666065007,164971.50790555996,0.21769384273611786,0.12310883420673015,0.009972387908787848,1.2677361912872565,0,8000.0,49.53451265704346,10.690956706353708,0,0,0,0
AZ,EEG_CHP_large1,500000,0.03367735633049085,0.04452378077275365,456621.00456621003,291649.4966606501,164971.50790555993,0.2176938427361179,0.12310883420673015,0.009508683747186893,1.2677361912872565,0,8000.0,49.24127519682068,10.843995706063344,0,0,0,0
BA,EEG_CHP_large1,500000,0.052282266300175406,0.04590442351387081,456621.00456621003,291649.4966606501,164971.50790555993,0.2176938427361179,0.12310883420673015,0.008292439021579208,1.2677361912872565,0,8000.0,48.66977243057822,10.922402737908728,0,0,0,0
BB,EEG_CHP_large1,500000,0.06524165664077985,0.0468605939093758,456621.00456621003,291649.49666065007,164971.50790555996,0.21769384273611783,0.12310883420673015,0.00744525458615139,1.2677361912872565,0,8000.0,48.59782159468723,12.642147077190538,0,0,0,0
BE,EEG_CHP_large1,500000,0.0622780138690191,0.04664232449446293,456621.00456621003,291649.49666065007,164971.50790555996,0.21769384273611783,0.12310883420673015,0.007638994566383102,1.2677361912872565,0,8000.0,50.15956520470044,10.940368719724512,0,0,0,0
BH,EEG_CHP_large1,500000,0.015491674076059336,0.04316496590020291,456621.00456621003,291649.49666065007,164971.50790555996,0.2176938777144687,0.12310883420673015,0.010697557594393815,1.2677361912872565,0,8000.0,49.91522984735133,9.727508279173522,0,0,0,0
BJ,EEG_CHP_large1,500000,0.063246139059566,0.04671365153681184,456621.00456621003,291649.49666065007,164971.50790555996,0.21769384273611783,0.12310883420673015,0.007575706049607168,1.2677361912872565,0,8000.0,49.66595066143651,10.10150451145384,0,0,0,0
BL,EEG_CHP_large1,500000,0.031661310050459246,0.04437360119498557,456621.00456621003,291649.49666065,164971.50790556002,0.21769387940916574,0.12310883420673015,0.009640513890811329,1.2677361912872565,0,8000.0,48.14958230137493,11.075605138964406,0,0,0,0
BM,EEG_CHP_large1,500000,0.030997169799908963,0.04432410321360725,456621.00456621003,291649.49666065007,164971.50790555996,0.21769384273611783,0.12310883420673015,0.009683893556682093,1.2677361912872565,0,8000.0,48.61937301776604,11.285469950407794,0,0,0,0
BP,EEG_CHP_large1,500000,0.01933127723703265,0.04345263475967709,456621.00456621003,291649.49666065007,164971.50790555996,0.21769384273611783,0.12310883420673015,0.010446519138973216,1.2677361912872565,0,8000.0,49.66793832501392,12.317731044985322,0,0,0,0
BQ,EEG_CHP_large1,500000,0.01923268821577695,0.04344525356996609,456621.00456621003,291649.49666065,164971.50790556002,0.21769387855794659,0.12310883420673015,0.01045299994641604,1.2677361912872565,0,8000.0,49.524498196094406,11.625205062180305,0,0,0,0
BR,EEG_CHP_large1,500000,0.05525902273594663,0.04612445162403378,456621.00456621003,291649.49666065007,164971.50790555996,0.21769384273611783,0.12310883420673015,0.008097841771695934,1.2677361912872565,0,8000.0,48.850650943404496,12.76460175018919,0,0,0,0
BS,EEG_CHP_large1,500000,0.02830789896229602,0.044123547634965066,456621.00456621003,291649.49666065007,164971.50790555996,0.21769384273611783,0.12310883420673015,0.009859697227718772,1.2677361912872565,0,8000.0,49.15504623751247,11.85051871949531,0,0,0,0
BU,EEG_CHP_large1,500000,0.06028020066995721,0.04649505613843852,456621.00456621003,291649.49666065007,164971.50790555996,0.21769384273611783,0.12310883420673015,0.007769596099530383,1.2677361912872565,0,8000.0,49.40431777295613,10.325192467833569,0,0,0,0
BV,EEG_CHP_large1,500000,0.059950525219592876,0.04647074398928952,456621.00456621003,291649.49666065007,164971.50790555996,0.21769384273611783,0.12310883420673015,0.007791147723715719,1.2677361912872565,0,8000.0,48.36863834353967,12.31921423217648,0,0,0,0
BW,EEG_CHP_large1,500000,0.07555632287781133,0.04761845855991398,456621.00456621003,291649.49666065007,164971.50790555996,0.21769384273611783,0.12310883420673015,0.006770961701765773,1.2677361912872565,0,8000.0,48.55267695878955,13.288869682718303,0,0,0,0
